id,name,text,desc,country,lang,city,geo
2173993051,simontimbreza,@keyyyl @jonasuyyy @neeeyyooh @R3naissance_ SINABI MO PA NAS 🤦🏾‍♀️,🦋,Unidentified,tl,Unidentified,Unidentified,Unidentified
194384061,Thiago_JFreitas,"RT @Accuarya: Gostaria de saber se o @TwitterBrasil @TwitterGov irá deixar a esquerda usar símbolo nazista em uma hashtag?Como cristã, de…","Músico, Médico Veterinário. Viva a vida, a alegria! Viva Legião Urbana e Bob Dylan! Viva Cazuza e Neil Young! Viva O Fluminense Football Club",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Fiquei tão fudido quando uma amiga minha me diz que era impossivel, porque tinha estado cm ele dias antes, isso deu… https://t.co/TahgQ2jghV","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
533528819,cmachadooficial,A Mega Mechado 2018 tá chegando!! E o nosso time de mestres espera você para um show de conhecimento. O professor D… https://t.co/kl7N4RYiMX,"Colégio Machado de Assis. Rua Cel. Luis Santos, 751 - Centro - Picos - Piauí
(89) 3422-1506.",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Enquanto eu choro uma ausencia, o motivo da mesma sorri pelas mensagens e os beijos de outro alguém que provocou es… https://t.co/bBAU0Hfn7b","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
1647558168,mariafgnsousa,@@@@@@@ https://t.co/4wTc5Mjcec,1 9 0 4,Unidentified,und,Unidentified,Unidentified,Unidentified
152077993,adailtoss,@assis_carvalho A verdade já venceu a mentira. O PT e a maior mentira do Brasil.,"Os fracos se vingam, os fortes perdoam e os superiores ignoram.",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Este Rafa é louco, o mais louco que voces poderiam conhecer !","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
3319847705,PatrickFischerr,"@RufinoCria_12 Fdp, né...","19, RJ ⛱️ | TRICOLOR 🇮🇹 Insta: fischerzaada",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Eu vou fazer tudo o que tenho para fazer antes de me matar ou fazer algo menos bom comigo , já me conheço bem e qua… https://t.co/NyXXlB8FGo","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
745550448,gjbcgp,Mas o presidente é Temernaro!!! https://t.co/F9iUPyGekT,"Esposo, pai e professor de Língua Portuguesa.",Unidentified,pt,Unidentified,Unidentified,Unidentified
2724353754,maria02cravo,Ainda estou a ganhar coragem,A vida não é brincadeira mas vamos brincar,Unidentified,pt,Unidentified,Unidentified,Unidentified
1043877976234897408,PTpaooooo,@Ujin_delacerna8 Jakol pa gago,2nd account,Unidentified,ht,Unidentified,Unidentified,Unidentified
2724353754,maria02cravo,Ja almocei e agora vou-me por a estudar,A vida não é brincadeira mas vamos brincar,Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Chamaram-me maluco, mandaram-me procurar ajuda, disseram que eu lhe fazia mal, eu senti-me a pessoa mais infeliz do… https://t.co/LRLnIMbKsJ","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
745550448,gjbcgp,Podres!!! https://t.co/QSCPlObZS6,"Esposo, pai e professor de Língua Portuguesa.",Unidentified,es,Unidentified,Unidentified,Unidentified
3319847705,PatrickFischerr,"@RufinoCria_12 Kkkkkkkk! Sacanagem! O amigo Maia tava revoltado ontem, mesmo com a vitória 👀🤜🏾🤛🏾","19, RJ ⛱️ | TRICOLOR 🇮🇹 Insta: fischerzaada",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Sabem o que da mais medo ? Eu acordar e sentir-me sozinho, eu tenho medo de mim porque o meu estado psicologico and… https://t.co/FZdjVq1M88","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,Sino kaibigan mong lalake sa room niyo? — Sino baaAa? https://t.co/UGvLElaQZX,,Unidentified,tl,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Foi a minha ex namorada que me estragou, não fui eu, mas não a culpo porque a culpa goi minha em ter acreditado que… https://t.co/WgFTbPB0l9","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"O que eu passei e passo, nunca, mas NUNCA mesmo eu vou fazer isso a alguem, isso tornou-me um doente mental sem ide… https://t.co/ZQmruDb2iM","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
3319847705,PatrickFischerr,"@RufinoCria_12 Rapaz, ali não foi só a zaga que parou não, foi tudo...!","19, RJ ⛱️ | TRICOLOR 🇮🇹 Insta: fischerzaada",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Todos os dias penso em abrir a mensagem, falar cm ela, mas não consigo, ok super bonita, mas eu não vou estar cm el… https://t.co/veTbLdBoBJ","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Estive cm uma rapariga, super tranquila, super amorosa, super amiga, e caguei nela, disse que nunca ia ter nada cm… https://t.co/y6Agr3tgg2","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
2173993051,simontimbreza,I want puto bumbong :-(((((((,🦋,Unidentified,en,Unidentified,Unidentified,Unidentified
4568802556,brunaalx04,"Vou tar com o gui, o Ricardinho e com a Inês hoje 💜💜",ig: _brunaalx__,Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,Mas também porque não superei !,"https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Nunca superei sou sincero, ainda hoje como homem me sinto insuficiente, não só por não a ter conseguido manter comigo","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,A minha ex namorada acabou comigo e agarrou-se a um gajo que ja se deu comigo !Passaram quase 2 anos e eu dei uma… https://t.co/ZY0hbfT3QW,"https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
3196130012,vshjrmn,RT @mikadinampsz: 💛💛💛 https://t.co/5Hy1E0tAR1,stayin’ lowkey,Unidentified,und,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Hoje vamos sentar e vamos ter uma conversa, pela primeira vez !","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Fiz o meu papel e até hoje cumpri com a minha palavra, passaram quase dois anos e joguei 4, 5 oportunidades fora, d… https://t.co/BNEPJ1t04p","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,"Hoje vou-lhe dar o toque para ir fazer algo, estou a ser fatela e a minha atitude não está a ser a melhor, não poss… https://t.co/eICbfEXzcK","https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
796852896105136128,Seguesonaboa,HOJE SAI O NOSSO NOVO SOM AGRADEÇO DESDE JÁ A TODOS OS QUE ACREDITARAM EM NÓS E A TODA A GENTE QUE NOS TEM ACOMPANH… https://t.co/DV6TLkJT4S,"https://t.co/TuAP6HoSUh…  

https://t.co/JE9adQLtQu",Unidentified,pt,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,💛💛💛 https://t.co/5Hy1E0tAR1,,Unidentified,und,Unidentified,Unidentified,Unidentified
3319847705,PatrickFischerr,Só o meu wpp que parou?,"19, RJ ⛱️ | TRICOLOR 🇮🇹 Insta: fischerzaada",Unidentified,pt,Unidentified,Unidentified,Unidentified
30235413,rodrigoricardor,"RT @magnamoreira_: @mariadorosario Parabéns, deputada, pela reeleição. Continue na luta. Você é um exemplo de coragem e resistência",,Unidentified,pt,Unidentified,Unidentified,Unidentified
218748524,magnamoreira_,@Wagnerpoeta1 @jupiterianaloba Não tem nada a ver com isso. Tem a ver com o fato dela ser mulher. O fascismo odeia… https://t.co/1oX5Bp9igc,professora e advogada,Unidentified,pt,Unidentified,Unidentified,Unidentified
825163073296044032,iam_polenggg,@ColeenSeva Aba syempre naman. AHAHAHHA,"The Lord is on my side, I will not fear. 
                                         PSALM 118:6",Unidentified,tl,Unidentified,Unidentified,Unidentified
1481498509,moona_626,تركتني لـ : الظروُف وقسوة أهمالك ..وأصبحت عقبك جسد ذابل ومتهـااوي !أسألك بالله ؟ لا مريت في بالكتحس بالذنب ! ولا الوضع متساوي ؟.,هزمتني ، خليتها باللون الأبيض رايتي. * المفضله ؛ تصوير لـِ أجمل عذاب حُبك ي مفتوني😔🎼!.,Unidentified,ar,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,🌈🌈🌈,,Unidentified,und,Unidentified,Unidentified,Unidentified
1481498509,moona_626,قاتل الله التناقض بـ الشعور كيف احن لشخص نفسي عافته ؟,هزمتني ، خليتها باللون الأبيض رايتي. * المفضله ؛ تصوير لـِ أجمل عذاب حُبك ي مفتوني😔🎼!.,Unidentified,ar,Unidentified,Unidentified,Unidentified
1043877976234897408,PTpaooooo,Ebarg https://t.co/C90VUMAz2O,2nd account,Unidentified,in,Unidentified,Unidentified,Unidentified
2724353754,maria02cravo,Pensava que tinha um almoço de família mas afinal e jantar ahahaha,A vida não é brincadeira mas vamos brincar,Unidentified,pt,Unidentified,Unidentified,Unidentified
825163073296044032,iam_polenggg,@ColeenSeva Atleast di ka maliligaw. AHAHAHAHA,"The Lord is on my side, I will not fear. 
                                         PSALM 118:6",Unidentified,tl,Unidentified,Unidentified,Unidentified
825163073296044032,iam_polenggg,😍😍 https://t.co/2eGcYNpGQQ,"The Lord is on my side, I will not fear. 
                                         PSALM 118:6",Unidentified,und,Unidentified,Unidentified,Unidentified
1160223654,artidigital,https://t.co/itJWRAciax,"TRABALHE EM CASA!
TRABALHE EM QUALQUER LUGAR!
TRABALHE PELA INTERNET!
Comece seu próprio negocio ainda hoje!
Viste http://t.co/fInW5ioKgG",Unidentified,und,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,@uniquesalonga30 lah qaqo ka ba?,,Unidentified,in,Unidentified,Unidentified,Unidentified
218748524,magnamoreira_,@observotariopig A lógica desse pessoal é pervertida. Eles distorcem e usam de acordo com o não-valor que defendem,professora e advogada,Unidentified,pt,Unidentified,Unidentified,Unidentified
863497006383345665,Berola04,RT @gdam52: Para nao cair no esquecimento!!!RT neles!!! https://t.co/92UncgvYuh,"católico, historiador, conservador e trabalhador.",Unidentified,pt,Unidentified,Unidentified,Unidentified
1001170098885980160,ingles2018,"@Estadao @brdezoito Pois deu certinho, eles o preferem, nossa preferência é pelo Bolsonaro, façamos um acordo então… https://t.co/eTVzjgsImZ",,Unidentified,pt,Unidentified,Unidentified,Unidentified
2164713200,OeirasDigital,"São especialistas de áreas tão diversas como a agricultura, tecnologia, gastronomia, educação, nutrição, entre outr… https://t.co/8kL3pHjAY4","Mais perto de nós, mais perto de si.",Unidentified,pt,Unidentified,Unidentified,Unidentified
218748524,magnamoreira_,"@observotariopig Com certeza. Tanto por causa dessa frase, quanto pela estética do videoclip",professora e advogada,Unidentified,pt,Unidentified,Unidentified,Unidentified
218748524,magnamoreira_,@CCambara2 Kkk,professora e advogada,Unidentified,und,Unidentified,Unidentified,Unidentified
218748524,magnamoreira_,"Os bolsominions que cantam ""hey,teacher, leave them kids alone"" na canção another brick in the wall devem achar que… https://t.co/5EKkDNsKCv",professora e advogada,Unidentified,pt,Unidentified,Unidentified,Unidentified
1373770537,AlexsandraCerqu,seu perfil foi visto por 6 pessoas nas últimas 2 horas https://t.co/AbZgZKIC2q,Ella tiene un sabor dulce de niña romántica y un sabor ácido de mujer moderna.,Unidentified,pt,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,@MicoRoldan10 Lah,,Unidentified,und,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,bat ang ganda ng ate mo — Sadreax :( https://t.co/aiLe5rA3xj,,Unidentified,tl,Unidentified,Unidentified,Unidentified
1481498509,moona_626,الللههه💛💛💛💛💛💛💛. https://t.co/VwYlTChcGK,هزمتني ، خليتها باللون الأبيض رايتي. * المفضله ؛ تصوير لـِ أجمل عذاب حُبك ي مفتوني😔🎼!.,Unidentified,ar,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,Sarap mo titigan buong arawww :),,Unidentified,tl,Unidentified,Unidentified,Unidentified
1021718207604944896,joaovieiradaluz,@maryybacalhau parabéns,pa boa meu// ig: joaovluz,Unidentified,pt,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,Bat ka ganyan ha 😩,,Unidentified,in,Unidentified,Unidentified,Unidentified
218748524,magnamoreira_,"@mariadorosario Parabéns, deputada, pela reeleição. Continue na luta. Você é um exemplo de coragem e resistência",professora e advogada,Unidentified,pt,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,@trixxx29 Engeee akoooo!!!!,,Unidentified,tl,Unidentified,Unidentified,Unidentified
101547518,grougnache,"RT @Celux01: il 14 Ottobre 1967 viene sequestrato ""BLOW-UP"" il film di Michelangelo Antonioni vincitore del Festival di Cannes. Considerat…","“Oui” et “non” sont les mots les plus courts et les plus faciles à prononcer, et ceux qui demandent le plus d'examen OUI à la droite; NON aux gauches et au FN",Unidentified,it,Unidentified,Unidentified,Unidentified
312395713,crf_32carlin,@BellomoSonia @jairbolsonaro 🤣🤣,,Unidentified,und,Unidentified,Unidentified,Unidentified
312395713,crf_32carlin,@AirtonPS @ForaPT_Vote17 @jairbolsonaro Pra ele é o seguinte: envelheceu? Troca.,,Unidentified,pt,Unidentified,Unidentified,Unidentified
1021718207604944896,joaovieiradaluz,@dailybabii período a fazer efeito,pa boa meu// ig: joaovluz,Unidentified,pt,Unidentified,Unidentified,Unidentified
855803769971331073,mikadinampsz,@jsh_pgl Shh ka lng gagu,,Unidentified,tl,Unidentified,Unidentified,Unidentified
2977896933,Celux01,"il 14 Ottobre 1967 viene sequestrato ""BLOW-UP"" il film di Michelangelo Antonioni vincitore del Festival di Cannes.… https://t.co/9Il6zziXzt","Rock & Blues Music Lover
- Addicted to travel
- Fascinated by Nature, Art, Science, Technology…..
- Motorcycle fan",Unidentified,it,Unidentified,Unidentified,Unidentified
2984779996,TRodrigueez,Pizza no microondas é ganda grego https://t.co/h0nT8wefaS,Belenenses U-18 Instagram- tiagorodriguez10,Unidentified,pt,Unidentified,Unidentified,Unidentified
1000877711328448512,3aarraiao,"RT @nemtentes: queen, ur slayingg https://t.co/DFXzuGGkw5",❤️✈️🌊 //  S.C.P. 💚⚽️ // Instagram: 3aarraiao,Unidentified,en,Unidentified,Unidentified,Unidentified
312395713,crf_32carlin,@Curiosidades_PL Nesse tempo aí dava medo o time Manchester United.,,Unidentified,pt,Unidentified,Unidentified,Unidentified
2724353754,maria02cravo,Devia aproveitar para estudar mas não me parece,A vida não é brincadeira mas vamos brincar,Unidentified,pt,Unidentified,Unidentified,Unidentified
49085751,sergiopediatra,80%. Este é o risco de uma criança em #obesidade tornar-se um adulto com a mesma condição.,Pediatra atendendo crianças e adolescentes em Picos e região. PRONTOCLÍNICA https://t.co/YHRyoCFm0D,Unidentified,pt,Unidentified,Unidentified,Unidentified
49085751,sergiopediatra,80%. Este é o risco de uma criança em #obesidade tornar-se um adulto com a mesma condição.,Pediatra atendendo crianças e adolescentes em Picos e região. PRONTOCLÍNICA https://t.co/YHRyoCFm0D,Unidentified,pt,Unidentified,Unidentified,Unidentified
705440587,Arthipe,@VOSTPT @meteorologia O Rui Moreira falhou com a EMA (agência europeia medicamento) e com o INFARMED mas ao Leslie… https://t.co/SaDoJpHYJb,Não me sigam que também não sei para onde vou.,Unidentified,pt,Unidentified,Unidentified,Unidentified
49085751,sergiopediatra,"Sedentarismo e hábitos alimentares nada saudáveis com consumo de produtos com carga excessiva de sódio, açúcar e go… https://t.co/NZSB9UcEM9",Pediatra atendendo crianças e adolescentes em Picos e região. PRONTOCLÍNICA https://t.co/YHRyoCFm0D,Unidentified,pt,Unidentified,Unidentified,Unidentified
49085751,sergiopediatra,41 milhões de criança menores de 5 anos em todo mundo estão acima do peso.RT @ebcnarede: Alimentação inadequada p… https://t.co/rWX5r51pPj,Pediatra atendendo crianças e adolescentes em Picos e região. PRONTOCLÍNICA https://t.co/YHRyoCFm0D,Unidentified,pt,Unidentified,Unidentified,Unidentified
